id,name,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,types,primary_type,secondary_type,pokemon_id,battles,wins,losses,win_rate
1,Bulbasaur,45.0,49.0,49.0,65,65,45.0,1.0,False,Grass/Poison,Grass,Poison,1,133,37,96,0.2781954887218045
2,Ivysaur,60.0,62.0,63.0,80,80,60.0,1.0,False,Grass/Poison,Grass,Poison,2,121,46,75,0.38016528925619836
3,Venusaur,80.0,82.0,83.0,100,100,80.0,1.0,False,Grass/Poison,Grass,Poison,3,132,89,43,0.6742424242424242
4,Mega Venusaur,80.0,100.0,123.0,122,120,80.0,1.0,False,Grass/Poison,Grass,Poison,4,125,70,55,0.56
5,Charmander,39.0,52.0,43.0,60,50,65.0,1.0,False,Fire,Fire,,5,112,55,57,0.49107142857142855
6,Charmeleon,58.0,64.0,58.0,80,65,80.0,1.0,False,Fire,Fire,,6,118,64,54,0.5423728813559322
7,Charizard,78.0,84.0,78.0,109,85,100.0,1.0,False,Fire/Flying,Fire,Flying,7,133,115,18,0.8646616541353384
8,Mega Charizard X,78.0,130.0,111.0,130,85,100.0,1.0,False,Fire/Dragon,Fire,Dragon,8,139,119,20,0.8561151079136691
9,Mega Charizard Y,78.0,104.0,78.0,159,115,100.0,1.0,False,Fire/Flying,Fire,Flying,9,135,114,21,0.8444444444444444
10,Squirtle,44.0,48.0,65.0,50,64,43.0,1.0,False,Water,Water,,10,117,19,98,0.1623931623931624
11,Wartortle,59.0,63.0,80.0,65,80,58.0,1.0,False,Water,Water,,11,141,59,82,0.41843971631205673
12,Blastoise,79.0,83.0,100.0,85,105,78.0,1.0,False,Water,Water,,,0,0,0,0.0
13,Mega Blastoise,79.0,103.0,120.0,135,115,78.0,1.0,False,Water,Water,,13,144,83,61,0.5763888888888888
14,Caterpie,45.0,30.0,35.0,20,20,45.0,1.0,False,Bug,Bug,,14,115,17,98,0.14782608695652175
15,Metapod,50.0,20.0,55.0,25,25,30.0,1.0,False,Bug,Bug,,15,133,13,120,0.09774436090225563
16,Butterfree,60.0,45.0,50.0,90,80,70.0,1.0,False,Bug/Flying,Bug,Flying,16,120,75,45,0.625
17,Weedle,40.0,35.0,30.0,20,20,50.0,1.0,False,Bug/Poison,Bug,Poison,17,111,26,85,0.23423423423423423
18,Kakuna,45.0,25.0,50.0,25,25,35.0,1.0,False,Bug/Poison,Bug,Poison,18,130,17,113,0.13076923076923078
19,Beedrill,65.0,90.0,40.0,45,80,75.0,1.0,False,Bug/Poison,Bug,Poison,19,128,80,48,0.625
20,Mega Beedrill,65.0,150.0,40.0,15,80,145.0,1.0,False,Bug/Poison,Bug,Poison,20,119,115,4,0.9663865546218487
21,Pidgey,40.0,45.0,40.0,35,35,56.0,1.0,False,Normal/Flying,Normal,Flying,21,126,47,79,0.373015873015873
22,Pidgeotto,63.0,60.0,55.0,50,50,71.0,1.0,False,Normal/Flying,Normal,Flying,22,121,64,57,0.5289256198347108
23,Pidgeot,83.0,80.0,75.0,70,70,101.0,1.0,False,Normal/Flying,Normal,Flying,23,130,112,18,0.8615384615384616
24,Mega Pidgeot,83.0,80.0,80.0,135,80,121.0,1.0,False,Normal/Flying,Normal,Flying,24,126,119,7,0.9444444444444444
25,Rattata,30.0,56.0,35.0,25,35,72.0,1.0,False,Normal,Normal,,25,135,65,70,0.48148148148148145
26,Raticate,55.0,81.0,60.0,50,70,97.0,1.0,False,"Normal, Fairy","Normal, Fairy",,26,140,101,39,0.7214285714285714
27,Spearow,40.0,60.0,30.0,31,31,70.0,1.0,False,Normal/Flying,Normal,Flying,27,138,62,76,0.4492753623188406
28,Fearow,65.0,90.0,65.0,61,61,100.0,1.0,,Normal/Flying,Normal,Flying,28,123,103,20,0.8373983739837398
29,Ekans,35.0,60.0,44.0,40,54,55.0,1.0,False,Poison,Poison,,29,131,48,83,0.366412213740458
30,Arbok,60.0,85.0,69.0,65,79,80.0,1.0,False,Poison,Poison,,30,125,72,53,0.576
31,Pikachu,35.0,55.0,40.0,50,50,90.0,1.0,False,Electric,Electric,,31,136,93,43,0.6838235294117647
32,Raichu,60.0,90.0,55.0,90,80,110.0,1.0,False,Electric,Electric,,32,121,105,16,0.8677685950413223
33,Sandshrew,50.0,75.0,85.0,20,30,40.0,1.0,False,Ground,Ground,,,0,0,0,0.0
34,Sandslash,75.0,100.0,110.0,45,55,65.0,1.0,False,Ground,Ground,,34,105,56,49,0.5333333333333333
35,Nidoran♀,55.0,47.0,52.0,40,40,41.0,1.0,False,Poison,Poison,,35,119,20,99,0.16806722689075632
36,Nidorina,70.0,62.0,67.0,55,55,56.0,1.0,False,Poison,Poison,,36,148,57,91,0.38513513513513514
37,Nidoqueen,90.0,92.0,87.0,75,85,76.0,1.0,False,Poison/Ground,Poison,Ground,37,122,66,56,0.5409836065573771
38,Nidoran♂,46.0,57.0,40.0,40,40,50.0,1.0,False,Poison,Poison,,38,136,34,102,0.25
39,Nidorino,61.0,72.0,57.0,55,55,65.0,1.0,False,Poison,Poison,,39,128,51,77,0.3984375
40,Nidoking,81.0,102.0,77.0,85,75,85.0,1.0,False,Poison/Ground,Poison,Ground,40,140,79,61,0.5642857142857143
41,Clefairy,70.0,45.0,48.0,60,65,35.0,1.0,False,Fairy,Fairy,,41,127,20,107,0.15748031496062992
42,Clefable,95.0,70.0,73.0,95,90,60.0,1.0,False,Fairy,Fairy,,42,123,49,74,0.3983739837398374
43,Vulpix,38.0,41.0,40.0,50,65,65.0,1.0,False,Fire,Fire,,43,129,53,76,0.4108527131782946
44,Ninetales,73.0,76.0,75.0,81,100,100.0,1.0,False,Fire,Fire,,44,127,103,24,0.8110236220472441
45,Jigglypuff,115.0,45.0,20.0,45,25,20.0,1.0,False,Normal/Fairy,Normal,Fairy,45,130,15,115,0.11538461538461539
46,Wigglytuff,140.0,70.0,45.0,85,50,45.0,1.0,False,Normal/Fairy,Normal,Fairy,,0,0,0,0.0
47,Zubat,40.0,45.0,35.0,30,40,55.0,1.0,False,Poison/Flying,Poison,Flying,47,145,55,90,0.3793103448275862
48,Golbat,75.0,80.0,70.0,65,75,90.0,1.0,False,Poison/Flying,Poison,Flying,48,128,97,31,0.7578125
49,Oddish,45.0,50.0,55.0,75,65,30.0,1.0,False,Grass/Poison,Grass,Poison,49,143,9,134,0.06293706293706294
50,Gloom,60.0,65.0,70.0,85,75,40.0,1.0,False,Grass/Poison,Grass,Poison,50,129,28,101,0.21705426356589147
51,Vileplume,75.0,80.0,85.0,110,90,50.0,1.0,False,Grass/Poison,Grass,Poison,51,124,44,80,0.3548387096774194
52,Paras,35.0,70.0,55.0,45,55,25.0,1.0,False,Bug/Grass,Bug,Grass,52,138,13,125,0.09420289855072464
53,Parasect,60.0,95.0,80.0,60,80,30.0,1.0,False,Bug/Grass,Bug,Grass,53,154,30,124,0.19480519480519481
54,Venonat,60.0,55.0,50.0,40,55,45.0,1.0,False,Bug/Poison,Bug,Poison,54,143,32,111,0.22377622377622378
55,Venomoth,70.0,65.0,60.0,90,75,90.0,1.0,False,Bug/Poison,Bug,Poison,55,140,92,48,0.6571428571428571
56,Diglett,10.0,55.0,25.0,35,45,95.0,1.0,False,Ground,Ground,,56,126,68,58,0.5396825396825397
57,Dugtrio,35.0,80.0,50.0,50,70,120.0,1.0,False,Ground,Ground,,57,128,108,20,0.84375
58,Meowth,40.0,45.0,35.0,40,40,90.0,1.0,False,Normal,Normal,,58,140,91,49,0.65
59,Persian,65.0,70.0,60.0,65,65,115.0,1.0,False,Normal,Normal,,59,120,103,17,0.8583333333333333
60,Psyduck,50.0,52.0,48.0,65,50,55.0,1.0,False,Water,Water,,60,142,47,95,0.33098591549295775
61,Golduck,80.0,82.0,78.0,95,80,85.0,1.0,False,Water,Water,,61,115,79,36,0.6869565217391305
62,Mankey,40.0,80.0,35.0,35,45,70.0,1.0,False,Fighting,Fighting,,62,118,55,63,0.4661016949152542
64,Growlithe,55.0,70.0,45.0,70,50,60.0,1.0,False,Fire,Fire,,64,120,54,66,0.45
65,Arcanine,90.0,110.0,80.0,100,80,95.0,1.0,False,Fire,Fire,,65,114,91,23,0.7982456140350878
66,Poliwag,40.0,50.0,40.0,40,40,90.0,1.0,False,Water,Water,,,0,0,0,0.0
67,Poliwhirl,65.0,65.0,65.0,50,50,90.0,1.0,False,Water,Water,,67,125,90,35,0.72
68,Poliwrath,90.0,95.0,95.0,70,90,70.0,1.0,False,Water/Fighting,Water,Fighting,68,130,68,62,0.5230769230769231
69,Abra,25.0,20.0,15.0,105,55,90.0,1.0,False,Psychic,Psychic,,69,108,35,73,0.32407407407407407
70,Kadabra,40.0,35.0,30.0,120,70,105.0,1.0,False,Psychic,Psychic,,70,130,87,43,0.6692307692307692
71,Alakazam,55.0,50.0,45.0,135,95,120.0,1.0,False,Psychic,Psychic,,71,140,108,32,0.7714285714285715
72,Mega Alakazam,55.0,50.0,65.0,175,95,150.0,1.0,False,Psychic,Psychic,,72,110,86,24,0.7818181818181819
73,Machop,70.0,80.0,50.0,35,35,35.0,1.0,False,Fighting,Fighting,,73,150,21,129,0.14
74,Machoke,80.0,100.0,70.0,50,60,45.0,1.0,False,Fighting,Fighting,,74,124,32,92,0.25806451612903225
75,Machamp,90.0,130.0,80.0,65,85,55.0,1.0,False,Fighting,Fighting,,75,116,51,65,0.4396551724137931
76,Bellsprout,50.0,75.0,35.0,70,30,40.0,1.0,False,Grass/Poison,Grass,Poison,76,108,23,85,0.21296296296296297
77,Weepinbell,65.0,90.0,50.0,85,45,55.0,1.0,False,Grass/Poison,Grass,Poison,77,121,45,76,0.371900826446281
78,Victreebel,80.0,105.0,65.0,100,70,70.0,1.0,False,Grass/Poison,Grass,Poison,,0,0,0,0.0
79,Tentacool,40.0,40.0,35.0,50,100,70.0,1.0,False,Water/Poison,Water,Poison,79,157,79,78,0.5031847133757962
80,Tentacruel,80.0,70.0,65.0,80,120,100.0,1.0,False,Water/Poison,Water,Poison,80,117,94,23,0.8034188034188035
81,Geodude,40.0,80.0,100.0,30,30,20.0,1.0,False,Rock/Ground,Rock,Ground,81,135,16,119,0.11851851851851852
82,Graveler,55.0,95.0,115.0,45,45,35.0,1.0,False,Rock/Ground,Rock,Ground,82,137,29,108,0.2116788321167883
83,Golem,80.0,120.0,130.0,55,65,45.0,1.0,False,Rock/Ground,Rock,Ground,83,135,50,85,0.37037037037037035
84,Ponyta,50.0,85.0,55.0,65,65,90.0,1.0,False,Fire,Fire,,84,115,86,29,0.7478260869565218
85,Rapidash,65.0,100.0,70.0,80,80,105.0,1.0,False,Fire,Fire,,85,105,91,14,0.8666666666666667
86,Slowpoke,90.0,65.0,65.0,40,40,15.0,1.0,False,Water/Psychic,Water,Psychic,86,122,24,98,0.19672131147540983
87,Slowbro,95.0,75.0,110.0,100,80,30.0,1.0,False,Water/Psychic,Water,Psychic,87,131,20,111,0.15267175572519084
88,Mega Slowbro,95.0,75.0,180.0,130,80,30.0,1.0,False,Water/Psychic,Water,Psychic,88,116,16,100,0.13793103448275862
89,Magnemite,25.0,35.0,70.0,95,55,45.0,1.0,False,Electric/Steel,Electric,Steel,89,143,24,119,0.16783216783216784
90,Magneton,50.0,60.0,95.0,120,70,70.0,1.0,False,Electric/Steel,Electric,Steel,,0,0,0,0.0
91,  Farfetch'd  ,52.0,65.0,55.0,58,62,60.0,1.0,False,Normal/Flying,Normal,Flying,91,116,52,64,0.4482758620689655
92,Doduo,35.0,85.0,45.0,35,35,75.0,1.0,False,Normal/Flying,Normal,Flying,92,134,87,47,0.6492537313432836
93,Dodrio,60.0,110.0,70.0,60,60,100.0,1.0,False,Normal/Flying,Normal,Flying,93,143,121,22,0.8461538461538461
94,Seel,65.0,45.0,55.0,45,70,45.0,1.0,False,Water,Water,,94,119,29,90,0.24369747899159663
95,Dewgong,90.0,70.0,80.0,70,95,70.0,1.0,False,Water/Ice,Water,Ice,95,131,68,63,0.5190839694656488
96,Grimer,80.0,80.0,50.0,40,50,25.0,1.0,False,Poison,Poison,,96,142,25,117,0.176056338028169
97,Muk,105.0,105.0,75.0,65,100,50.0,1.0,False,Poison,Poison,,97,133,50,83,0.37593984962406013
98,Shellder,30.0,65.0,100.0,45,25,40.0,1.0,False,Water,Water,,98,111,21,90,0.1891891891891892
99,Cloyster,50.0,95.0,180.0,85,45,70.0,1.0,False,Water/Ice,Water,Ice,99,134,71,63,0.5298507462686567
100,Gastly,30.0,35.0,30.0,100,35,80.0,1.0,False,Ghost/Poison,Ghost,Poison,100,128,61,67,0.4765625
101,Haunter,45.0,50.0,45.0,115,55,95.0,1.0,False,Ghost/Poison,Ghost,Poison,101,111,77,34,0.6936936936936937
102,Gengar,60.0,65.0,60.0,130,75,110.0,1.0,False,Ghost/Poison,Ghost,Poison,102,114,88,26,0.7719298245614035
103,Mega Gengar,60.0,65.0,80.0,170,95,130.0,1.0,False,Ghost/Poison,Ghost,Poison,103,131,113,18,0.8625954198473282
104,Onix,35.0,45.0,160.0,30,45,70.0,1.0,False,Rock/Ground,Rock,Ground,104,135,65,70,0.48148148148148145
105,Drowzee,60.0,48.0,45.0,43,90,42.0,1.0,False,Psychic,Psychic,,105,137,30,107,0.21897810218978103
106,Hypno,85.0,73.0,70.0,73,115,67.0,1.0,False,Psychic,Psychic,,106,119,61,58,0.5126050420168067
107,Krabby,30.0,105.0,90.0,25,25,50.0,1.0,False,Water,Water,,107,137,38,99,0.2773722627737226
108,Kingler,55.0,130.0,115.0,50,50,75.0,1.0,False,Water,Water,,108,112,67,45,0.5982142857142857
109,Voltorb,40.0,30.0,50.0,55,55,100.0,1.0,False,Electric,Electric,,109,113,66,47,0.584070796460177
110,Electrode,60.0,50.0,70.0,80,80,140.0,1.0,False,Electric,Electric,,110,129,109,20,0.8449612403100775
111,Exeggcute,60.0,40.0,80.0,60,45,40.0,1.0,False,Grass/Psychic,Grass,Psychic,111,136,32,104,0.23529411764705882
112,Exeggutor,95.0,95.0,85.0,125,65,55.0,1.0,False,Grass/Psychic,Grass,Psychic,112,95,37,58,0.3894736842105263
113,Cubone,50.0,50.0,95.0,40,50,35.0,1.0,False,Ground,Ground,,113,143,29,114,0.20279720279720279
114,Marowak,60.0,80.0,110.0,50,80,45.0,1.0,False,Ground,Ground,,114,120,34,86,0.2833333333333333
115,Hitmonlee,50.0,120.0,53.0,35,110,87.0,1.0,False,Fighting,Fighting,,115,128,82,46,0.640625
116,Hitmonchan,50.0,105.0,79.0,35,110,76.0,1.0,False,"Fighting, Fairy","Fighting, Fairy",,116,140,87,53,0.6214285714285714
117,Lickitung,90.0,55.0,75.0,60,75,30.0,1.0,False,Normal,Normal,,117,136,19,117,0.13970588235294118
118,Koffing,40.0,65.0,95.0,60,45,35.0,1.0,False,Poison,Poison,,118,143,20,123,0.13986013986013987
119,Weezing,65.0,90.0,120.0,85,70,60.0,1.0,False,Poison,Poison,,119,129,56,73,0.43410852713178294
120,Rhyhorn,80.0,85.0,95.0,30,30,25.0,1.0,False,Ground/Rock,Ground,Rock,120,119,34,85,0.2857142857142857
121,Rhydon,105.0,130.0,120.0,45,45,40.0,1.0,False,Ground/Rock,Ground,Rock,121,108,48,60,0.4444444444444444
122,Chansey,250.0,5.0,5.0,35,105,50.0,1.0,False,Normal,Normal,,122,98,15,83,0.15306122448979592
123,Tangela,65.0,55.0,115.0,100,40,60.0,1.0,False,Grass,Grass,,123,129,49,80,0.3798449612403101
124,Kangaskhan,105.0,95.0,80.0,40,80,90.0,1.0,False,Normal,Normal,,124,126,95,31,0.753968253968254
125,Mega Kangaskhan,105.0,125.0,100.0,60,100,100.0,1.0,False,Normal,Normal,,125,128,107,21,0.8359375
126,Horsea,30.0,40.0,70.0,70,25,60.0,1.0,False,Water,Water,,126,133,55,78,0.41353383458646614
127,Seadra,55.0,65.0,95.0,95,45,85.0,1.0,False,Water,Water,,127,118,78,40,0.6610169491525424
128,Goldeen,45.0,67.0,60.0,35,50,63.0,1.0,False,Water,Water,,128,117,60,57,0.5128205128205128
129,Seaking,80.0,92.0,65.0,65,80,68.0,1.0,False,Water,Water,,129,114,55,59,0.4824561403508772
130,Staryu,30.0,45.0,55.0,70,55,85.0,1.0,False,Water,Water,,130,142,80,62,0.5633802816901409
131,Starmie,60.0,75.0,85.0,100,85,115.0,1.0,False,Water/Psychic,Water,Psychic,131,129,116,13,0.8992248062015504
132,Mr. Mime,40.0,45.0,65.0,100,120,90.0,1.0,False,Psychic/Fairy,Psychic,Fairy,132,136,76,60,0.5588235294117647
133,Scyther,70.0,110.0,80.0,55,80,105.0,1.0,False,Bug/Flying,Bug,Flying,133,141,124,17,0.8794326241134752
134,Jynx,65.0,50.0,35.0,115,95,95.0,1.0,False,Ice/Psychic,Ice,Psychic,134,135,99,36,0.7333333333333333
135,Electabuzz,65.0,83.0,57.0,95,85,105.0,1.0,False,Electric,Electric,,135,129,115,14,0.8914728682170543
136,Magmar,65.0,95.0,57.0,100,85,93.0,1.0,False,Fire,Fire,,136,129,96,33,0.7441860465116279
137,Pinsir,65.0,125.0,100.0,55,70,85.0,1.0,False,Bug,Bug,,137,124,81,43,0.6532258064516129
138,Mega Pinsir,65.0,155.0,120.0,65,90,105.0,1.0,False,Bug/Flying,Bug,Flying,138,121,105,16,0.8677685950413223
139,Tauros,75.0,100.0,95.0,40,70,110.0,1.0,False,Normal,Normal,,139,117,102,15,0.8717948717948718
140,Magikarp,20.0,10.0,55.0,15,20,80.0,1.0,False,Water,Water,,140,139,25,114,0.17985611510791366
141,Gyarados,95.0,125.0,79.0,60,100,81.0,1.0,False,Water/Flying,Water,Flying,141,133,82,51,0.6165413533834586
142,Mega Gyarados,95.0,155.0,109.0,70,130,81.0,1.0,False,Water/Dark,Water,Dark,142,137,93,44,0.6788321167883211
143,Lapras,130.0,85.0,80.0,85,95,60.0,1.0,False,Water/Ice,Water,Ice,143,139,61,78,0.43884892086330934
144,Ditto,48.0,48.0,48.0,48,48,48.0,1.0,False,Normal,Normal,,,0,0,0,0.0
145,Eevee,55.0,55.0,50.0,45,65,55.0,1.0,False,Normal,Normal,,145,99,37,62,0.37373737373737376
146,Vaporeon,130.0,65.0,60.0,110,95,65.0,1.0,False,Water,Water,,146,132,69,63,0.5227272727272727
147,Jolteon,65.0,65.0,60.0,110,95,130.0,1.0,False,Electric,Electric,,147,134,124,10,0.9253731343283582
148,Flareon,65.0,130.0,60.0,95,110,65.0,1.0,False,Fire,Fire,,148,132,70,62,0.5303030303030303
149,Porygon,65.0,60.0,70.0,85,75,40.0,1.0,False,Normal,Normal,,149,128,23,105,0.1796875
150,Omanyte,35.0,40.0,100.0,90,55,35.0,1.0,False,Rock/Water,Rock,Water,150,128,23,105,0.1796875
151,Omastar,70.0,60.0,125.0,115,70,55.0,1.0,False,Rock/Water,Rock,Water,151,138,49,89,0.35507246376811596
152,Kabuto,30.0,80.0,90.0,55,45,55.0,1.0,False,Rock/Water,Rock,Water,152,142,61,81,0.4295774647887324
153,Kabutops,60.0,115.0,105.0,65,70,80.0,1.0,False,Rock/Water,Rock,Water,153,110,79,31,0.7181818181818181
154,Aerodactyl,80.0,105.0,65.0,60,75,130.0,1.0,False,Rock/Flying,Rock,Flying,154,141,136,5,0.9645390070921985
155,Mega Aerodactyl,80.0,135.0,85.0,70,95,150.0,1.0,False,Rock/Flying,Rock,Flying,155,129,127,2,0.9844961240310077
156,Snorlax,160.0,110.0,65.0,65,110,30.0,1.0,False,Normal,Normal,,156,112,40,72,0.35714285714285715
157,Articuno,90.0,85.0,100.0,95,125,85.0,1.0,True,Ice/Flying,Ice,Flying,157,139,95,44,0.6834532374100719
158,Zapdos,90.0,90.0,85.0,125,90,100.0,1.0,True,Electric/Flying,Electric,Flying,158,121,93,28,0.768595041322314
159,Moltres,90.0,100.0,90.0,125,85,90.0,1.0,True,Fire/Flying,Fire,Flying,159,136,100,36,0.7352941176470589
160,Dratini,41.0,64.0,45.0,50,50,50.0,1.0,False,Dragon,Dragon,,160,117,43,74,0.36752136752136755
161,Dragonair,61.0,84.0,65.0,70,70,70.0,1.0,False,Dragon,Dragon,,161,116,58,58,0.5
162,Dragonite,91.0,134.0,95.0,100,100,80.0,1.0,False,Dragon/Flying,Dragon,Flying,162,138,87,51,0.6304347826086957
163,Mewtwo,106.0,110.0,90.0,154,90,130.0,1.0,True,Psychic,Psychic,,163,164,152,12,0.926829268292683
164,Mega Mewtwo X,106.0,190.0,100.0,154,100,130.0,1.0,True,Psychic/Fighting,Psychic,Fighting,164,135,125,10,0.9259259259259259
165,Mega Mewtwo Y,106.0,150.0,70.0,194,120,140.0,1.0,True,Psychic,Psychic,,165,125,119,6,0.952
166,Mew,100.0,100.0,100.0,100,100,100.0,1.0,False,Psychic,Psychic,,166,113,94,19,0.831858407079646
167,Chikorita,45.0,49.0,65.0,49,65,45.0,2.0,False,Grass,Grass,,167,120,33,87,0.275
168,Bayleef,60.0,62.0,80.0,63,80,60.0,2.0,False,Grass,Grass,,168,113,49,64,0.4336283185840708
169,Meganium,80.0,82.0,100.0,83,100,80.0,2.0,False,Grass,Grass,,169,129,88,41,0.6821705426356589
170,Cyndaquil,39.0,52.0,43.0,60,50,65.0,2.0,False,Fire,Fire,,170,121,61,60,0.5041322314049587
171,Quilava,58.0,64.0,58.0,80,65,80.0,2.0,False,Fire,Fire,,171,151,92,59,0.609271523178808
172,Typhlosion,78.0,84.0,78.0,109,85,100.0,2.0,False,Fire,Fire,,172,116,100,16,0.8620689655172413
173,Totodile,50.0,65.0,64.0,44,48,43.0,2.0,False,Water,Water,,173,132,29,103,0.2196969696969697
174,Croconaw,65.0,80.0,80.0,59,63,58.0,2.0,False,Water,Water,,174,136,60,76,0.4411764705882353
175,Feraligatr,85.0,105.0,100.0,79,83,78.0,2.0,False,Water,Water,,175,138,81,57,0.5869565217391305
176,Sentret,35.0,46.0,34.0,35,45,20.0,2.0,False,Normal,Normal,,176,125,9,116,0.072
177,Furret,85.0,76.0,64.0,45,55,90.0,2.0,False,Normal,Normal,,177,138,93,45,0.6739130434782609
178,Hoothoot,60.0,30.0,30.0,36,56,50.0,2.0,False,Normal/Flying,Normal,Flying,178,111,36,75,0.32432432432432434
179,Noctowl,100.0,50.0,50.0,76,96,70.0,2.0,False,Normal/Flying,Normal,Flying,179,136,68,68,0.5
180,Ledyba,40.0,20.0,30.0,40,80,55.0,2.0,False,Bug/Flying,Bug,Flying,180,123,28,95,0.22764227642276422
181,Ledian,55.0,35.0,50.0,55,110,85.0,2.0,False,Bug/Flying,Bug,Flying,181,137,86,51,0.6277372262773723
182,Spinarak,40.0,60.0,40.0,40,40,30.0,2.0,False,Bug/Poison,Bug,Poison,182,137,13,124,0.0948905109489051
183,Ariados,70.0,90.0,70.0,60,60,40.0,2.0,False,Bug/Poison,Bug,Poison,,0,0,0,0.0
184,Crobat,85.0,90.0,80.0,70,80,130.0,2.0,False,Poison/Flying,Poison,Flying,184,122,113,9,0.9262295081967213
185,Chinchou,75.0,38.0,38.0,56,56,67.0,2.0,False,Water/Electric,Water,Electric,185,114,60,54,0.5263157894736842
186,Lanturn,125.0,58.0,58.0,76,76,67.0,2.0,False,Water/Electric,Water,Electric,186,128,66,62,0.515625
187,Pichu,20.0,40.0,15.0,35,35,60.0,2.0,False,Electric,Electric,,187,105,36,69,0.34285714285714286
188,Cleffa,50.0,25.0,28.0,45,55,15.0,2.0,False,Fairy,Fairy,,188,112,7,105,0.0625
189,Igglybuff,90.0,30.0,15.0,40,20,15.0,2.0,False,Normal/Fairy,Normal,Fairy,189,115,5,110,0.043478260869565216
190,Togepi,35.0,20.0,65.0,40,65,20.0,2.0,False,Fairy,Fairy,,190,122,3,119,0.02459016393442623
191,Togetic,55.0,40.0,85.0,80,105,40.0,2.0,False,Fairy/Flying,Fairy,Flying,191,127,30,97,0.23622047244094488
192,Natu,40.0,50.0,45.0,70,45,70.0,2.0,False,Psychic/Flying,Psychic,Flying,192,116,64,52,0.5517241379310345
193,Xatu,65.0,75.0,70.0,95,70,95.0,2.0,False,Psychic/Flying,Psychic,Flying,193,121,88,33,0.7272727272727273
194,Mareep,55.0,40.0,40.0,65,45,35.0,2.0,False,Electric,Electric,,194,140,23,117,0.16428571428571428
195,Flaaffy,70.0,55.0,55.0,80,60,45.0,2.0,False,Electric,Electric,,195,108,24,84,0.2222222222222222
196,Ampharos,90.0,75.0,85.0,115,90,55.0,2.0,False,Electric,Electric,,196,119,41,78,0.3445378151260504
197,Mega Ampharos,90.0,95.0,105.0,165,110,45.0,2.0,False,Electric/Dragon,Electric,Dragon,197,128,37,91,0.2890625
198,Bellossom,75.0,80.0,95.0,90,100,50.0,2.0,False,Grass,Grass,,198,139,30,109,0.2158273381294964
199,Marill,70.0,20.0,50.0,20,50,40.0,2.0,False,Water/Fairy,Water,Fairy,199,122,19,103,0.1557377049180328
200,Azumarill,100.0,50.0,80.0,60,80,50.0,2.0,False,Water/Fairy,Water,Fairy,200,128,44,84,0.34375
201,Sudowoodo,70.0,100.0,115.0,30,65,30.0,2.0,False,Rock,Rock,,201,123,30,93,0.24390243902439024
202,Politoed,90.0,75.0,75.0,90,100,70.0,2.0,False,Water,Water,,202,119,65,54,0.5462184873949579
203,Hoppip,35.0,35.0,40.0,35,55,50.0,2.0,False,Grass/Flying,Grass,Flying,203,119,48,71,0.40336134453781514
204,Skiploom,55.0,45.0,50.0,45,65,80.0,2.0,False,Grass/Flying,Grass,Flying,204,119,66,53,0.5546218487394958
